Instance,No_Nodes,No_Periods,No_Vehicles,No_Scenario,Unc_Range,Prob_Func,SLtype,SL,Algorithm_x,ObjVal_IMH,CPU_IMH,No_Iter,Feasibility_IMH,Setup_Cost_IMH,AVG_Prod_Cost_IMH,AVG_Hold_Cost_IMH,AVG_Transp_Cost_IMH,Algorithm_y,UB_BC,LB_BC,Gap_BC,Diff_IMH,CPU_BC,Total_CPU_BC,Feasibility,Setup_Cost_BC,AVG_Prod_Cost_BC,AVG_Hold_Cost_BC,AVG_Transp_Cost_BC,Algorithm,UB_FR_BC,LB_FR_BC,Gap_FR_BC,CPU_FR_BC,Feasibility_FR_BC,Setup_Cost_FR_BC,AVG_Prod_Cost_FR_BC,AVG_Hold_Cost_FR_BC,Transp_Cost_Total_FR_BC,UB_PostOpt_FR_BC,AVG_Transp_Cost_PostOpt_FR_BC,Diff_Post_Opt,Diff_LB_FR_BC,Diff_UB_FR_BC,AllFeasible_on_Diff_SL_IMH,AllFeasible_on_Diff_SL_FRBC,AllFeasible_on_Diff_SLTypes_IMH,AllFeasible_on_Diff_SLTypes_FRBC
ABS49_50_1,31,6,2,100,0.20,Uniform,alpha,0.75,IMH,65627.68,5938.431,11,Feasible,6000.0,19606.2,23864.11,16125.54,BC,65627.32,40796.65,37.84,-0.0,7205.135,13143.57,Feasible,6000.0,19606.2,23863.75,16157.37,,,,,,,,,,,,,,,,True,False,True,False
ABS49_50_1,6,6,3,100,0.20,Uniform,alpha,0.75,IMH,29726.38,6486.842,12,Feasible,6000.0,4696.5,1688.96,17340.92,BC,29650.91,22529.96,24.02,-0.25,7204.671,13691.51,Feasible,6000.0,4696.35,1617.37,17337.2,,,,,,,,,,,,,,,,True,False,True,False
ABS49_50_1,11,6,3,100,0.20,Uniform,alpha,0.75,IMH,28744.16,6277.636,19,Feasible,3000.0,6218.7,8676.38,10786.87,BC,28733.97,22736.62,20.87,-0.04,7201.406,13479.04,Feasible,3000.0,6218.7,8666.19,10849.08,,,,,,,,,,,,,,,,True,False,True,False
ABS49_50_1,16,6,3,100,0.20,Uniform,alpha,0.75,IMH,40419.99,6594.436,11,Feasible,3000.0,9546.0,13210.38,14663.6,BC,40397.32,26197.53,35.15,-0.06,7202.654,13797.09,Feasible,3000.0,9546.0,13187.72,14663.6,,,,,,,,,,,,,,,,True,False,True,False
ABS49_50_1,21,6,3,100,0.20,Uniform,alpha,0.75,IMH,51470.21,7529.304,12,Feasible,3000.0,14454.9,16586.94,17195.03,BC,51426.4,28589.84,44.41,-0.09,7203.793,14733.1,Feasible,3000.0,14454.9,16543.13,17428.37,,,,,,,,,,,,,,,,True,False,True,False
ABS49_50_1,6,9,1,100,0.20,Uniform,alpha,0.75,IMH,37850.96,6218.683,40,Feasible,9000.0,8662.5,3412.71,16775.75,BC,37824.08,27470.54,27.37,-0.07,7200.496,13419.18,Feasible,9000.0,8662.35,3384.54,16777.19,,,,,,,,,,,,,,,,False,False,False,False
ABS49_50_1,11,9,1,100,0.20,Uniform,alpha,0.75,IMH,49101.27,7049.968,28,Feasible,6000.0,15034.2,11115.01,16890.4,BC,49099.01,36643.09,25.37,-0.0,7201.093,14251.06,Feasible,6000.0,15033.9,11118.24,16946.87,,,,,,,,,,,,,,,,True,False,True,False
ABS49_50_1,16,9,1,100,0.20,Uniform,alpha,0.75,IMH,69136.18,5470.33,24,Feasible,6000.0,23403.9,18671.92,21060.36,BC,69087.29,46716.6,32.38,-0.07,7201.517,12671.85,Feasible,6000.0,23403.46,18623.47,21060.36,,,,,,,,,,,,,,,,True,False,True,False
ABS49_50_1,21,9,1,100,0.20,Uniform,alpha,0.75,IMH,105157.44,5504.954,33,Feasible,9000.0,45088.2,21192.32,29279.52,BC,105108.58,54061.14,48.57,-0.05,7202.432,12707.39,Feasible,9000.0,45087.6,21181.07,29839.91,,,,,,,,,,,,,,,,True,False,True,False
ABS49_50_1,26,9,1,100,0.20,Uniform,alpha,0.75,IMH,104931.67,5447.2,17,Feasible,6000.0,39148.8,31400.69,28382.18,BC,104832.74,58907.83,43.81,-0.09,7202.988,12650.19,Feasible,6000.0,39148.05,31302.51,28382.18,,,,,,,,,,,,,,,,True,False,True,False
ABS49_50_1,31,9,1,100,0.20,Uniform,alpha,0.75,IMH,119351.68,6128.56,17,Feasible,6000.0,47121.6,37638.98,28591.1,BC,119280.67,62455.58,47.64,-0.06,7204.258,13332.82,Feasible,6000.0,47121.6,37567.97,28591.1,,,,,,,,,,,,,,,,True,False,True,False
ABS49_50_1,6,9,2,100,0.20,Uniform,alpha,0.75,IMH,44605.61,6612.574,39,Feasible,9000.0,8658.0,3215.38,23732.23,BC,44504.31,29506.81,33.7,-0.23,7200.856,13813.43,Feasible,9000.0,8657.85,3114.23,23732.23,,,,,,,,,,,,,,,,True,False,True,False
ABS49_50_1,11,9,2,100,0.20,Uniform,alpha,0.75,IMH,50115.97,6278.037,28,Feasible,6000.0,15049.5,11403.16,17663.31,BC,50109.9,32735.6,34.67,-0.01,7201.49,13479.53,Feasible,6000.0,15049.21,11397.39,17663.31,,,,,,,,,,,,,,,,True,False,True,False
ABS49_50_1,16,9,2,100,0.20,Uniform,alpha,0.75,IMH,73338.04,5457.419,21,Feasible,6000.0,23400.3,19361.61,24097.86,BC,73215.81,35417.59,51.63,-0.17,7202.483,12659.9,Feasible,6000.0,23399.7,19269.37,24546.74,,,,,,,,,,,,,,,,True,False,True,False
ABS49_50_1,21,9,2,100,0.20,Uniform,alpha,0.75,IMH,116887.69,5974.772,33,Feasible,9000.0,44940.6,22086.49,38544.36,BC,116594.62,39163.76,66.41,-0.25,7204.316,13179.09,Feasible,9000.0,45127.2,22093.77,40373.66,,,,,,,,,,,,,,,,True,False,False,False
ABS49_50_1,6,3,1,100,0.20,Uniform,alpha,0.80,IMH,15471.29,2507.755,7,Feasible,6000.0,2559.6,510.93,6392.03,BC,12771.38,12356.73,3.25,-17.45,7207.997,9715.75,Feasible,3000.0,2609.25,611.97,6550.15,FR_BC,14151.88,14151.88,0.0,21.929,Feasible,3000.0,2609.4,539.7,8002.78,13606.67,7457.57,-6.14,-9.75,-12.68,True,True,True,True
ABS49_50_1,11,3,1,100,0.20,Uniform,alpha,0.80,IMH,14794.18,30.672,8,Feasible,3000.0,3648.0,2174.1,5919.43,BC,14744.93,14469.74,1.87,-0.33,7204.943,7235.62,Feasible,3000.0,3615.37,2165.8,5963.76,FR_BC,14989.14,14989.14,0.0,13.215,Feasible,3000.0,3615.6,2165.89,6207.65,14751.03,5969.54,-0.04,-1.63,-3.47,True,True,True,True
ABS49_50_1,16,3,1,100,0.20,Uniform,alpha,0.80,IMH,19812.7,50.423,8,Feasible,3000.0,5618.7,3278.44,7803.67,BC,19729.27,19400.96,1.66,-0.42,7204.147,7254.57,Feasible,3000.0,5567.95,3257.44,7903.88,FR_BC,20406.08,20406.08,0.0,56.935,Feasible,3000.0,5568.3,3258.17,8579.61,19721.17,7894.7,0.0,-3.32,-4.93,True,True,True,True
ABS49_50_1,21,3,1,100,0.20,Uniform,alpha,0.80,IMH,24534.38,103.301,8,Feasible,3000.0,8355.3,4212.64,8756.89,BC,24430.39,24077.92,1.44,-0.42,7203.581,7306.88,Feasible,3000.0,8285.53,4191.86,8952.99,FR_BC,25155.92,25155.92,0.0,66.132,Feasible,3000.0,8282.1,4191.65,9682.17,24428.75,8955.0,0.0,-2.88,-4.29,True,True,False,True
ABS49_50_1,26,3,1,100,0.20,Uniform,alpha,0.80,IMH,27977.72,142.445,8,Feasible,3000.0,9469.2,5559.57,9698.55,BC,27850.92,27507.89,1.23,-0.45,7203.36,7345.8,Feasible,3000.0,9384.63,5539.53,9926.76,FR_BC,28660.73,28660.73,0.0,104.373,Feasible,3000.0,9365.1,5518.01,10777.62,27821.38,9938.27,0.0,-2.83,-4.02,True,True,True,True
ABS49_50_1,31,3,1,100,0.20,Uniform,alpha,0.80,IMH,31382.34,213.592,8,Feasible,3000.0,11482.2,6744.72,9823.67,BC,31231.41,30573.47,2.11,-0.48,7206.274,7419.87,Feasible,3000.0,11381.64,6701.14,10148.63,FR_BC,32453.06,32453.06,0.0,155.489,Feasible,3000.0,11382.3,6701.39,11369.37,31213.21,10129.52,0.0,-3.76,-5.79,True,True,True,True
ABS49_50_1,6,3,2,100,0.20,Uniform,alpha,0.80,IMH,17470.95,3867.392,7,Feasible,6000.0,2552.1,472.81,8446.04,BC,17391.69,13306.51,23.49,-0.45,7206.385,11073.78,Feasible,6000.0,2534.55,470.22,8386.91,FR_BC,16892.69,16892.69,0.0,224.814,Feasible,3000.0,2609.4,517.25,10766.04,16506.17,10379.52,0.0,0.0,-21.23,True,True,True,True
ABS49_50_1,11,3,2,100,0.20,Uniform,alpha,0.80,IMH,14806.09,34.924,8,Feasible,3000.0,3649.2,2175.09,5816.05,BC,14760.51,14428.25,2.25,-0.31,7204.451,7239.38,Feasible,3000.0,3618.67,2167.36,5974.48,FR_BC,14989.54,14989.54,0.0,35.252,Feasible,3000.0,3615.9,2165.99,6207.65,14752.75,5970.86,0.0,-1.53,-3.74,True,True,True,True
ABS49_50_1,16,3,2,100,0.20,Uniform,alpha,0.80,IMH,20382.29,178.351,8,Feasible,3000.0,5621.4,3276.66,8418.73,BC,20300.63,19394.07,4.47,-0.4,7203.344,7381.7,Feasible,3000.0,5569.47,3250.9,8480.26,FR_BC,22433.1,22067.56,1.63,7200.257,Feasible,3000.0,5569.8,3258.97,10604.33,21683.96,9855.19,-6.38,-8.01,-13.55,True,True,True,True
ABS49_50_1,21,3,2,100,0.20,Uniform,alpha,0.80,IMH,24961.8,834.634,8,Feasible,3000.0,8357.7,4209.05,9370.78,BC,24863.04,24096.43,3.08,-0.4,7205.785,8040.42,Feasible,3000.0,8291.55,4176.44,9395.05,FR_BC,27339.75,26146.73,4.36,7203.73,Feasible,3000.0,8353.5,4227.73,11758.52,26614.3,11033.07,-6.58,-4.91,-11.86,False,True,False,True
ABS49_50_1,26,3,2,100,0.20,Uniform,alpha,0.80,IMH,28470.2,4213.008,8,Feasible,3000.0,9450.0,5495.54,10398.18,BC,28470.2,27505.22,3.39,0.0,5148.601,9361.61,Feasible,3000.0,9450.0,5501.53,10518.67,FR_BC,31112.1,29345.51,5.68,7203.849,Feasible,3000.0,9396.6,5534.01,13181.49,30871.04,12940.43,-7.78,-2.98,-11.59,False,True,False,False
ABS49_50_1,31,3,2,100,0.20,Uniform,alpha,0.80,IMH,31682.28,2794.514,8,Feasible,3000.0,11482.2,6726.26,10318.33,,,,,0.0,,,,,,,,FR_BC,34905.57,32870.38,5.83,7203.149,Feasible,3000.0,11402.7,6711.57,13791.3,33951.02,12836.75,0.0,0.0,0.0,False,True,False,False
ABS49_50_1,6,3,3,100,0.20,Uniform,alpha,0.80,IMH,19539.02,3136.568,7,Feasible,6000.0,2556.0,391.52,10513.57,BC,19483.07,15135.73,22.31,-0.29,7201.751,10338.32,Feasible,6000.0,2538.45,387.0,10557.62,FR_BC,20888.98,20888.98,0.0,1568.427,Feasible,3000.0,2609.4,509.54,14770.04,19711.58,13592.64,-1.16,-6.73,-27.54,True,True,True,True
ABS49_50_1,11,3,3,100,0.20,Uniform,alpha,0.80,IMH,15245.61,77.139,8,Feasible,3000.0,3649.2,2164.29,6432.12,BC,15195.89,14582.32,4.04,-0.33,7202.884,7280.02,Feasible,3000.0,3617.17,2148.55,6430.18,FR_BC,16698.06,16698.06,0.0,1477.117,Feasible,3000.0,3615.6,2165.89,7916.57,16133.96,7352.47,-5.81,-9.0,-12.67,True,True,True,True
ABS49_50_1,16,3,3,100,0.20,Uniform,alpha,0.80,IMH,21184.63,2110.946,8,Feasible,3000.0,5625.0,3231.83,9327.8,BC,21184.63,19432.77,8.27,0.0,7206.445,9317.39,Feasible,3000.0,5625.0,3231.83,9327.8,FR_BC,27096.85,21318.16,21.33,7202.914,Feasible,3000.0,5632.8,3200.48,15263.57,26188.78,14355.5,-19.11,-0.63,-28.28,True,True,True,True
ABS49_50_1,21,3,3,100,0.20,Uniform,alpha,0.80,IMH,25811.74,6478.978,7,Feasible,3000.0,8354.1,4196.16,10261.48,BC,25811.74,24021.15,6.94,0.0,7204.764,13683.74,Feasible,3000.0,8354.1,4196.16,10261.48,FR_BC,31214.23,25523.06,18.23,7203.116,Feasible,3000.0,8356.2,4087.28,15770.75,29783.35,14339.87,-13.34,0.0,-23.04,True,True,True,False
ABS49_50_1,26,3,3,100,0.20,Uniform,alpha,0.80,IMH,29317.52,5483.06,6,Feasible,3000.0,9453.3,5482.79,11381.43,BC,29317.52,27449.63,6.37,0.0,7203.319,12686.38,Feasible,3000.0,9453.3,5482.79,11381.43,FR_BC,36242.53,28795.87,20.55,7200.498,Feasible,3000.0,9588.0,5350.46,18304.08,34305.01,16366.55,-14.54,0.0,-24.26,True,True,True,False
ABS49_50_1,31,3,3,100,0.20,Uniform,alpha,0.80,IMH,32373.77,5487.123,6,Feasible,3000.0,11489.4,6700.79,11179.54,BC,32373.77,30281.39,6.46,0.0,7204.311,12691.43,Feasible,3000.0,11489.4,6700.79,11183.58,FR_BC,40517.16,32085.01,20.81,7201.122,Feasible,3000.0,11505.3,6553.07,19458.79,38491.82,17433.45,-15.89,0.0,-25.26,True,True,True,False
ABS49_50_1,6,6,1,100,0.20,Uniform,alpha,0.80,IMH,24812.35,6150.849,17,Feasible,6000.0,5216.7,2307.32,11288.33,BC,24766.63,21429.68,13.47,-0.18,7200.319,13351.17,Feasible,6000.0,5200.05,2284.83,11281.75,,,,,,,,,,,,,,,,True,False,True,False
ABS49_50_1,11,6,1,100,0.20,Uniform,alpha,0.80,IMH,30689.73,5747.03,19,Feasible,3000.0,7099.5,9244.61,11334.26,BC,30685.08,26617.78,13.25,-0.02,7200.733,12947.76,Feasible,3000.0,7099.28,9243.37,11342.43,,,,,,,,,,,,,,,,True,False,True,False
ABS49_50_1,16,6,1,100,0.20,Uniform,alpha,0.80,IMH,41791.85,6282.426,14,Feasible,6000.0,10990.5,11652.86,13148.49,BC,41725.65,36122.22,13.43,-0.16,7201.062,13483.49,Feasible,6000.0,10946.67,11630.5,13148.49,,,,,,,,,,,,,,,,True,False,True,False
ABS49_50_1,21,6,1,100,0.20,Uniform,alpha,0.80,IMH,53046.83,6335.434,13,Feasible,6000.0,16411.8,13964.44,16670.6,BC,52955.41,46229.94,12.7,-0.17,7202.018,13537.45,Feasible,6000.0,16345.94,13938.87,16670.6,,,,,,,,,,,,,,,,True,False,True,False
ABS49_50_1,26,6,1,100,0.20,Uniform,alpha,0.80,IMH,61539.73,6192.388,12,Feasible,6000.0,18435.9,19563.07,17540.76,BC,61429.21,52997.78,13.73,-0.18,7202.067,13394.46,Feasible,6000.0,18356.45,19532.01,17540.76,,,,,,,,,,,,,,,,True,False,True,False
ABS49_50_1,31,6,1,100,0.20,Uniform,alpha,0.80,IMH,70061.2,5942.233,12,Feasible,6000.0,22346.7,23825.81,17888.69,BC,70061.2,55972.18,20.11,0.0,7202.638,13144.87,Feasible,6000.0,22346.7,23825.81,17888.69,,,,,,,,,,,,,,,,True,False,True,False
ABS49_50_1,6,6,2,100,0.20,Uniform,alpha,0.80,IMH,28638.91,7247.587,17,Feasible,6000.0,5208.9,2104.47,15325.54,BC,28555.94,23003.72,19.44,-0.29,7203.402,14450.99,Feasible,6000.0,5190.75,2070.73,15294.46,,,,,,,,,,,,,,,,True,False,True,False
ABS49_50_1,11,6,2,100,0.20,Uniform,alpha,0.80,IMH,30661.16,5489.552,19,Feasible,3000.0,7091.7,9184.63,11201.9,BC,30654.3,26213.48,14.49,-0.02,7201.189,12690.74,Feasible,3000.0,7091.49,9216.52,11346.29,,,,,,,,,,,,,,,,True,False,True,False
ABS49_50_1,16,6,2,100,0.20,Uniform,alpha,0.80,IMH,42629.74,7219.635,13,Feasible,3000.0,10993.5,14040.07,14401.26,BC,42606.12,32010.98,24.87,-0.06,7201.703,14421.34,Feasible,3000.0,10993.5,14092.01,14520.61,,,,,,,,,,,,,,,,True,False,True,False
ABS49_50_1,21,6,2,100,0.20,Uniform,alpha,0.80,IMH,53508.73,6834.96,13,Feasible,6000.0,16410.6,14570.09,16517.79,BC,53508.67,34552.9,35.43,-0.0,7202.635,14037.6,Feasible,6000.0,16410.6,14570.03,16528.04,,,,,,,,,,,,,,,,True,False,True,False
ABS49_50_1,26,6,2,100,0.20,Uniform,alpha,0.80,IMH,62648.21,6522.009,12,Feasible,6000.0,18469.8,20206.49,17794.92,BC,62643.55,39386.34,37.13,-0.01,7204.035,13726.04,Feasible,6000.0,18469.8,20201.83,17971.92,,,,,,,,,,,,,,,,True,False,True,False
ABS49_50_1,31,6,2,100,0.20,Uniform,alpha,0.80,IMH,71319.07,6822.797,12,Feasible,6000.0,22366.8,24508.16,17953.32,BC,71299.12,45356.58,36.39,-0.03,7205.168,14027.96,Feasible,6000.0,22512.0,24578.84,18208.28,,,,,,,,,,,,,,,,True,False,True,False
ABS49_50_1,6,6,3,100,0.20,Uniform,alpha,0.80,IMH,32622.2,5794.112,10,Feasible,6000.0,5209.8,2057.45,19354.95,BC,32430.95,23352.29,27.99,-0.59,7209.038,13003.15,Feasible,6000.0,5210.25,1962.52,19258.18,,,,,,,,,,,,,,,,True,False,True,False
ABS49_50_1,11,6,3,100,0.20,Uniform,alpha,0.80,IMH,31177.33,5697.029,22,Feasible,3000.0,7160.4,9430.47,11586.46,BC,31173.81,25149.34,19.33,-0.01,7201.323,12898.35,Feasible,3000.0,7160.4,9426.95,11586.46,,,,,,,,,,,,,,,,True,False,True,False
ABS49_50_1,16,6,3,100,0.20,Uniform,alpha,0.80,IMH,44834.83,7078.766,12,Feasible,3000.0,11010.3,14268.49,16556.04,BC,44775.81,28365.52,36.65,-0.13,7202.383,14281.15,Feasible,3000.0,11010.3,14209.47,16556.04,,,,,,,,,,,,,,,,True,False,True,False
ABS49_50_1,21,6,3,100,0.20,Uniform,alpha,0.80,IMH,57422.49,7347.843,13,Feasible,6000.0,16413.0,15060.44,18595.02,BC,57386.42,31345.95,45.38,-0.06,7203.731,14551.57,Feasible,6000.0,16507.2,15134.42,19744.8,,,,,,,,,,,,,,,,True,False,True,False
ABS49_50_1,6,9,1,100,0.20,Uniform,alpha,0.80,IMH,41121.69,6108.211,33,Feasible,9000.0,9483.3,3963.02,18675.37,BC,41084.57,31759.5,22.7,-0.09,7206.683,13314.89,Feasible,9000.0,9483.15,3932.06,18669.36,,,,,,,,,,,,,,,,False,False,False,False
ABS49_50_1,11,9,1,100,0.20,Uniform,alpha,0.80,IMH,53914.69,6407.537,39,Feasible,9000.0,16845.6,11474.0,16539.67,BC,53906.78,39968.86,25.86,-0.01,7200.919,13608.46,Feasible,9000.0,16845.6,11481.75,16579.43,,,,,,,,,,,,,,,,True,False,True,False
ABS49_50_1,16,9,1,100,0.20,Uniform,alpha,0.80,IMH,77594.49,5531.52,37,Feasible,9000.0,28182.6,18408.78,21684.63,BC,77574.58,51838.35,33.18,-0.03,7201.405,12732.92,Feasible,9000.0,28255.05,18488.03,21831.5,,,,,,,,,,,,,,,,True,False,True,False
ABS49_50_1,21,9,1,100,0.20,Uniform,alpha,0.80,IMH,96011.49,5784.76,29,Feasible,9000.0,39561.6,22194.45,25068.03,BC,95984.94,60531.04,36.94,-0.03,7202.191,12986.95,Feasible,9000.0,39561.0,22192.68,25231.27,,,,,,,,,,,,,,,,True,False,True,False
ABS49_50_1,26,9,1,100,0.20,Uniform,alpha,0.80,IMH,114605.1,6635.895,29,Feasible,9000.0,47271.0,29936.8,28397.3,BC,114486.08,67278.56,41.23,-0.1,7203.049,13838.94,Feasible,9000.0,47270.25,29818.54,28397.3,,,,,,,,,,,,,,,,True,False,True,False
ABS49_50_1,31,9,1,100,0.20,Uniform,alpha,0.80,IMH,131478.56,7391.505,24,Feasible,9000.0,57090.3,36538.5,28796.43,BC,131393.98,70407.06,46.42,-0.06,7204.109,14595.61,Feasible,9000.0,57090.3,36460.9,28842.78,,,,,,,,,,,,,,,,True,False,True,False
ABS49_50_1,6,9,2,100,0.20,Uniform,alpha,0.80,IMH,48383.48,6163.015,32,Feasible,9000.0,9516.3,2833.59,27033.59,BC,48237.68,33031.91,31.52,-0.3,7201.338,13364.35,Feasible,9000.0,9516.15,2800.08,26921.45,,,,,,,,,,,,,,,,True,False,True,False
ABS49_50_1,11,9,2,100,0.20,Uniform,alpha,0.80,IMH,55071.88,6885.562,39,Feasible,9000.0,16824.9,11669.1,17577.88,BC,55063.33,34430.5,37.47,-0.02,7201.486,14087.05,Feasible,9000.0,16824.61,11660.83,17577.88,,,,,,,,,,,,,,,,True,False,True,False
ABS49_50_1,16,9,2,100,0.20,Uniform,alpha,0.80,IMH,84077.36,6551.691,37,Feasible,9000.0,28208.1,18827.91,26253.09,BC,83907.18,37821.17,54.92,-0.2,7202.801,13754.49,Feasible,9000.0,28315.8,18831.71,27759.67,,,,,,,,,,,,,,,,True,False,True,False
ABS49_50_1,21,9,2,100,0.20,Uniform,alpha,0.80,IMH,104443.44,6634.253,29,Feasible,9000.0,39587.7,22808.56,29512.81,BC,104166.33,44300.82,57.47,-0.27,7203.787,13838.04,Feasible,9000.0,39774.3,22714.04,32677.99,,,,,,,,,,,,,,,,True,False,False,False
ABS49_50_1,6,3,1,100,0.20,Uniform,alpha,0.85,IMH,16178.52,1220.986,7,Feasible,6000.0,2838.9,572.58,6767.04,BC,16035.98,15494.69,3.38,-0.88,7204.115,8425.1,Feasible,6000.0,2845.65,577.5,6612.82,FR_BC,17293.64,17293.63,0.0,785.222,Feasible,6000.0,2824.8,466.06,8002.78,16648.63,7357.77,-3.68,-7.27,-10.4,True,True,True,True
ABS49_50_1,11,3,1,100,0.20,Uniform,alpha,0.85,IMH,15583.67,28.67,8,Feasible,3000.0,4130.1,2418.88,6030.65,BC,15583.32,15344.73,1.53,-0.0,7205.428,7234.1,Feasible,3000.0,4129.85,2418.78,6034.69,FR_BC,15761.68,15761.68,0.0,7.802,Feasible,3000.0,4133.1,2420.93,6207.65,15586.73,6032.7,-0.02,-1.13,-2.65,True,True,True,True
ABS49_50_1,16,3,1,100,0.20,Uniform,alpha,0.85,IMH,21253.88,70.953,8,Feasible,3000.0,6430.2,3675.99,8120.19,BC,21167.61,20756.42,1.94,-0.41,7204.083,7275.04,Feasible,3000.0,6372.82,3648.1,8146.69,FR_BC,21651.98,21651.98,0.0,20.195,Feasible,3000.0,6400.8,3671.57,8579.61,21173.04,8100.67,-0.03,-2.24,-4.14,True,True,True,True
ABS49_50_1,21,3,1,100,0.20,Uniform,alpha,0.85,IMH,26445.48,106.526,8,Feasible,3000.0,9450.9,4757.11,9170.99,BC,26328.87,25872.49,1.73,-0.44,7203.545,7310.07,Feasible,3000.0,9372.7,4718.71,9237.47,FR_BC,26847.22,26847.22,0.0,25.558,Feasible,3000.0,9415.8,4749.25,9682.17,26366.33,9201.28,-0.14,-1.93,-3.63,True,True,False,True
ABS49_50_1,26,3,1,100,0.20,Uniform,alpha,0.85,IMH,30075.24,122.086,8,Feasible,3000.0,10698.0,6176.42,10038.2,BC,30074.37,29637.11,1.45,-0.0,7203.809,7325.9,Feasible,3000.0,10697.39,6179.06,10197.93,FR_BC,30723.81,30723.81,0.0,53.379,Feasible,3000.0,10736.7,6209.49,10777.62,30123.65,10177.46,-0.16,-2.11,-3.54,True,True,True,True
ABS49_50_1,31,3,1,100,0.20,Uniform,alpha,0.85,IMH,34130.47,269.461,8,Feasible,3000.0,13054.5,7498.53,10555.79,BC,33988.89,33084.12,2.66,-0.41,7208.082,7477.54,Feasible,3000.0,12960.19,7451.25,10577.45,FR_BC,34873.32,34873.32,0.0,70.758,Feasible,3000.0,12994.2,7509.75,11369.37,33966.49,10462.54,0.0,-2.54,-5.13,True,True,True,True
ABS49_50_1,6,3,2,100,0.20,Uniform,alpha,0.85,IMH,18244.48,3691.578,7,Feasible,6000.0,2810.7,541.31,8879.88,BC,18242.17,16563.97,9.2,-0.01,7204.86,10896.44,Feasible,6000.0,2810.55,539.14,8892.48,FR_BC,20072.73,20072.71,0.0,890.73,Feasible,6000.0,2843.4,463.29,10766.04,19703.78,10397.09,-7.42,-9.12,-17.48,True,True,True,True
ABS49_50_1,11,3,2,100,0.20,Uniform,alpha,0.85,IMH,15615.79,29.416,8,Feasible,3000.0,4124.4,2415.53,6065.37,BC,15615.44,15308.14,1.97,-0.0,7204.371,7233.79,Feasible,3000.0,4124.15,2415.43,6075.86,FR_BC,16502.55,16502.55,0.0,321.271,Feasible,3000.0,4118.4,2369.28,7014.87,16321.01,6833.33,-4.32,-5.38,-7.24,True,True,True,True
ABS49_50_1,16,3,2,100,0.20,Uniform,alpha,0.85,IMH,22094.11,355.525,8,Feasible,3000.0,6429.0,3660.91,9002.42,BC,22007.87,20856.32,5.23,-0.39,4196.652,4552.18,Feasible,3000.0,6371.35,3632.32,9004.2,FR_BC,23785.79,23500.38,1.2,7202.329,Feasible,3000.0,6400.8,3671.57,10713.42,23285.09,10212.72,-5.49,-6.35,-12.32,True,True,True,True
ABS49_50_1,21,3,2,100,0.20,Uniform,alpha,0.85,IMH,26962.06,870.754,8,Feasible,3000.0,9369.0,4701.06,9892.0,BC,26962.06,25984.58,3.63,0.0,7212.328,8083.08,Feasible,3000.0,9369.0,4701.06,9892.0,FR_BC,29222.67,27753.74,5.03,7202.947,Feasible,3000.0,9442.5,4762.53,12017.64,28557.89,11352.86,-5.59,-2.85,-11.08,False,True,False,True
ABS49_50_1,26,3,2,100,0.20,Uniform,alpha,0.85,IMH,30992.93,4504.183,8,Feasible,3000.0,10799.1,6156.45,11009.26,BC,30992.93,29726.36,4.09,0.0,7204.262,11708.44,Feasible,3000.0,10799.1,6157.8,11036.03,FR_BC,33530.02,31405.78,6.34,7203.112,Feasible,3000.0,10736.7,6209.49,13583.83,32736.3,12790.11,-5.33,-1.31,-11.34,False,True,False,False
ABS49_50_1,31,3,2,100,0.20,Uniform,alpha,0.85,IMH,34597.75,3831.621,8,Feasible,3000.0,13058.1,7461.28,11078.37,BC,34597.75,32862.48,5.02,0.0,7131.511,10963.13,Feasible,3000.0,13058.1,7461.28,11078.37,FR_BC,37764.0,35188.06,6.82,7202.606,Feasible,3000.0,13135.2,7580.31,14048.49,37110.88,13395.37,-6.77,-1.68,-12.98,False,True,False,False
ABS49_50_1,6,3,3,100,0.20,Uniform,alpha,0.85,IMH,20597.26,2941.831,7,Feasible,6000.0,2808.6,446.97,11273.93,BC,20591.24,16324.8,20.72,-0.03,7201.901,10143.73,Feasible,6000.0,2810.85,445.68,11334.71,FR_BC,23859.17,23111.14,3.14,7202.464,Feasible,6000.0,2872.2,422.03,14564.94,22411.2,13116.97,-8.12,-10.9,-31.58,True,True,True,True
ABS49_50_1,11,3,3,100,0.20,Uniform,alpha,0.85,IMH,16269.74,59.744,8,Feasible,3000.0,4124.4,2397.74,6699.57,BC,16268.63,15499.3,4.73,-0.01,7202.872,7262.62,Feasible,3000.0,4124.15,2396.88,6747.6,FR_BC,17470.6,17470.59,0.0,675.507,Feasible,3000.0,4133.1,2420.93,7916.57,17043.74,7489.71,-4.55,-6.88,-11.28,True,True,True,True
ABS49_50_1,16,3,3,100,0.20,Uniform,alpha,0.85,IMH,22924.88,3303.85,8,Feasible,3000.0,6369.6,3570.96,9984.32,BC,22924.88,20921.79,8.74,0.0,7203.075,10506.92,Feasible,3000.0,6369.6,3570.96,9984.32,FR_BC,26715.83,22787.2,14.71,7202.232,Feasible,3000.0,6596.1,3768.71,13351.02,26392.61,13027.8,-13.14,0.0,-21.69,True,True,True,True
